protein_weight,protein_A,protein_C,protein_D,protein_E,protein_F,protein_G,protein_H,protein_I,protein_K,protein_L,protein_M,protein_N,protein_P,protein_Q,protein_R,protein_S,protein_T,protein_V,protein_W,protein_Y,protein_aromaticity,protein_instability,protein_gravy,protein_average,protein_isopt,protein_helix,protein_turn,protein_sheet
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
78788.38990000043,0.06721536351165981,0.0054869684499314125,0.019204389574759947,0.027434842249657063,0.027434842249657063,0.07407407407407407,0.04252400548696845,0.02606310013717421,0.023319615912208505,0.07818930041152264,0.019204389574759947,0.07544581618655692,0.07681755829903979,0.1550068587105624,0.02880658436213992,0.12757201646090535,0.0644718792866941,0.0411522633744856,0.0027434842249657062,0.01783264746227709,0.04801097393689986,66.59685871056286,-0.8165980795610429,1.0093452380952381,8.75385570526123,0.1934156378600823,0.35390946502057613,0.19204389574759945
